age,experience_years,average_daily_work_hours,break_frequency_per_day,task_completion_rate,late_task_ratio,calendar_scheduled_usage,focus_time_minutes,tool_usage_frequency,automated_task_count,AI_assisted_planning,real_time_feedback_score,location_type_City,location_type_Town,location_type_Village,industry_sector_Education,industry_sector_Finance,industry_sector_Healthcare,industry_sector_IT,industry_sector_Retail,productivity_label_encoded
45,27,7.23,4,93.27440562954068,0.0135832428413265,84.73851841462894,188.0,16,8,1,82,True,False,False,False,True,False,False,False,0
43,1,7.12,1,94.32851106795673,0.0197670936874268,90.9696717149825,229.0,7,11,0,56,False,True,False,False,False,True,False,False,0
56,28,8.85,3,71.62045757079305,0.2573910480374157,54.72072768361432,76.0,17,1,0,87,False,False,True,False,True,False,False,False,1
42,27,6.12,2,94.5442231915954,0.074514480982782,84.27134600672385,199.0,17,8,1,55,False,True,False,False,False,False,True,False,0
34,29,7.98,5,78.68862823971388,0.1056730204828053,62.337990348216174,160.0,5,11,0,81,True,False,False,False,True,False,False,False,2
52,13,6.45,5,78.44779027744443,0.2355111633794189,61.98305770357375,120.0,4,6,0,97,False,False,True,True,False,False,False,False,2
24,10,8.55,1,91.90383271060972,0.0940946193270654,90.4229781101018,220.0,8,13,0,98,True,False,False,True,False,False,False,False,0
34,30,6.37,2,82.15035061308704,0.1682523157696671,74.57619466654269,164.0,18,11,1,78,True,False,False,False,False,False,False,True,2
25,13,6.8,1,84.08712842826438,0.1525354921490615,77.42487159826409,132.0,1,9,0,76,True,False,False,False,False,True,False,False,2
52,32,8.62,1,88.55229345718679,0.205442132292536,62.59772325109585,135.0,12,10,0,95,True,False,False,False,False,False,True,False,2
30,6,5.27,1,96.59375187419494,0.0316747183257435,94.99505757394076,229.0,2,3,1,67,False,True,False,False,True,False,False,False,0
29,4,7.0,4,67.21118126640499,0.3528560843929114,48.8364405008963,81.0,16,0,0,94,False,False,True,True,False,False,False,False,1
45,1,7.03,1,88.78218735016716,0.1446631230508366,71.3943838547539,162.0,15,13,1,86,True,False,False,False,True,False,False,False,2
37,18,9.38,3,84.70160511283134,0.1007538255047967,68.12864567612675,127.0,17,13,1,65,False,False,True,False,False,False,True,False,2
38,6,7.98,3,60.89475849328797,0.2748991691012687,38.72761601593606,62.0,19,5,0,87,True,False,False,True,False,False,False,False,1
57,1,8.24,2,73.47898731173025,0.2689983809270791,42.19827686948577,100.0,7,4,1,97,True,False,False,False,False,False,True,False,1
42,31,8.05,5,91.49268012669248,0.0240996257995917,98.7225114308027,237.0,6,0,1,76,False,False,True,True,False,False,False,False,0
56,17,6.7,2,95.66443685086628,0.0471756309390874,89.91638945297078,214.0,14,13,1,66,False,False,True,False,False,False,True,False,0
56,2,8.2,1,72.12018131949512,0.3586633510403972,41.71051915217748,111.0,19,14,0,91,False,True,False,False,False,True,False,False,1
22,3,7.51,2,90.86747767803972,0.0337002791337258,82.58008350046518,218.0,9,12,0,94,True,False,False,False,False,False,False,True,0
59,20,8.44,2,99.40397033945544,0.0260666382562101,97.06692995217448,206.0,14,3,1,68,True,False,False,False,True,False,False,False,0
50,8,7.62,2,79.80361722983812,0.1362858658887636,67.57153854727562,128.0,18,2,1,80,False,False,True,False,False,True,False,False,2
24,30,6.49,5,92.15022569356184,0.0204593614291775,83.6301592324299,222.0,8,0,1,65,False,False,True,False,False,False,False,True,0
37,29,6.91,1,96.42209637002698,0.0245631574048814,82.1855889073632,200.0,10,10,1,57,False,False,True,False,True,False,False,False,0
28,14,7.08,1,90.02454586443844,0.0415711309149848,94.5663102098747,201.0,4,7,0,87,False,False,True,False,False,False,True,False,0
47,24,9.46,4,97.61458833436158,0.0423386749067461,80.09008961960578,203.0,6,1,1,75,True,False,False,False,True,False,False,False,0
23,1,7.35,3,70.23709553822545,0.3807977644367435,32.84367760831127,112.0,4,0,0,86,True,False,False,False,False,False,True,False,1
55,14,10.8,2,91.04480316753958,0.0720267923947395,93.74566008826255,208.0,18,6,0,74,True,False,False,False,True,False,False,False,0
56,7,8.46,2,92.73914870629903,0.0199872974649443,84.63719227765696,230.0,17,9,0,63,True,False,False,False,False,False,False,True,0
42,32,7.7,3,77.2314637204849,0.1066138324596298,67.48576264654805,174.0,8,8,0,63,True,False,False,True,False,False,False,False,2
42,32,7.3,2,97.84536518684897,0.0093297855476743,90.41748073269773,239.0,8,10,1,80,False,True,False,False,True,False,False,False,0
31,1,7.07,1,86.35159358707179,0.2471479454198024,77.60440783426853,148.0,19,2,1,64,True,False,False,False,False,False,False,True,2
42,33,5.68,4,82.27997373651691,0.218191138100935,64.3290205734535,158.0,10,2,1,65,True,False,False,False,True,False,False,False,2
36,8,5.92,2,76.57505786533328,0.1142326345221362,66.32714502799264,150.0,15,11,0,80,False,False,True,False,False,False,True,False,2
31,23,7.06,2,63.9879374725486,0.3257746027439972,45.4085929875221,73.0,19,12,0,50,False,True,False,True,False,False,False,False,1
35,1,7.57,2,61.31837577546132,0.2900994322544015,48.2832906200303,103.0,15,0,1,97,False,False,True,False,False,False,True,False,1
50,25,7.4,5,79.09224265176772,0.2216630869300387,61.66393589490732,135.0,9,1,0,77,False,True,False,False,False,False,True,False,2
42,25,7.11,2,93.64202222649516,0.0209931831673484,95.52303728211244,190.0,8,14,1,54,False,False,True,False,False,True,False,False,0
56,21,6.98,1,65.56118541392726,0.3356980023149654,57.640613762730986,93.0,16,5,0,91,True,False,False,False,False,False,False,True,1
48,27,7.29,2,73.0348264324208,0.3435157200541168,39.96577194491656,115.0,12,6,0,58,True,False,False,False,False,False,False,True,1
56,5,5.7,1,90.52087906927152,0.043604158291295,92.46294734671912,225.0,1,6,1,94,False,False,True,False,False,False,True,False,0
23,32,8.23,1,93.56899887174755,0.0108289356482916,88.41754499486413,218.0,13,0,0,76,False,False,True,False,False,False,False,True,0
37,8,7.72,2,83.87677078415376,0.214133720944186,78.73453063573217,154.0,6,3,0,54,False,False,True,False,False,False,True,False,2
40,28,8.88,4,73.03773278361874,0.3096817881216053,57.63746910517284,109.0,16,11,0,97,True,False,False,False,False,False,False,True,1
55,14,8.5,2,64.66321983873868,0.3139818547915114,34.03960399280592,60.0,16,6,1,81,True,False,False,False,False,False,True,False,1
31,32,5.69,3,82.82071271612665,0.2355426804698066,62.1089014645144,125.0,11,14,1,56,False,False,True,False,True,False,False,False,2
28,13,9.38,3,72.98585888346659,0.2961586284046557,33.23622381823335,113.0,2,10,1,93,False,False,True,False,True,False,False,False,1
44,32,7.33,5,69.78892148552328,0.3467190403691124,41.9134686088559,91.0,4,3,0,92,False,True,False,False,True,False,False,False,1
40,16,6.62,3,68.85747848777903,0.3964020888398191,39.00742817046456,105.0,19,14,1,66,False,False,True,True,False,False,False,False,1
33,18,8.05,5,97.67278301053648,0.0905373188262427,88.18941483777554,200.0,4,7,1,86,True,False,False,False,True,False,False,False,0
36,14,6.25,4,92.37254363657138,0.0262633612366073,90.08842079430426,206.0,10,13,1,99,True,False,False,False,False,True,False,False,0
54,10,9.27,3,90.03767694550532,0.0631377436395429,91.93032001397262,217.0,8,7,1,99,False,False,True,True,False,False,False,False,0
30,8,7.38,2,67.0041702415159,0.3518351263345311,41.36706446795942,92.0,4,4,0,81,False,False,True,False,False,False,False,True,1
38,19,7.12,5,95.52841795984769,0.025324536304025,99.11242759562712,228.0,17,3,0,67,True,False,False,False,True,False,False,False,0
33,14,7.57,2,98.29195141015938,0.0399832459350205,80.68089012400529,187.0,5,12,0,96,False,True,False,True,False,False,False,False,0
33,21,8.38,1,78.18008724371725,0.1584439026037015,71.52269773532737,141.0,3,13,1,74,False,False,True,False,True,False,False,False,2
26,10,8.95,4,83.78355177442185,0.1389325649909624,65.55542945310707,169.0,3,1,0,59,False,True,False,True,False,False,False,False,2
50,32,8.36,2,91.10586343963956,0.0627732735562265,83.73492569194654,226.0,2,6,1,92,True,False,False,False,False,False,True,False,0
44,12,7.68,5,83.86949411062639,0.1372803615890639,65.77894983522384,166.0,16,0,1,66,False,True,False,False,False,False,True,False,2
54,26,8.1,3,61.5205036328509,0.3209190017952374,49.63669716864315,98.0,13,4,1,82,False,False,True,False,False,False,False,True,1
53,12,7.66,3,82.60096944739698,0.1390094122063286,71.16611242363656,152.0,2,7,0,55,True,False,False,False,True,False,False,False,2
30,2,7.31,4,99.61020935765214,0.0013076534174614,83.43401673100618,202.0,5,9,1,58,False,True,False,False,False,False,True,False,0
56,34,9.48,2,94.76753875508328,0.0270674605965289,80.58341337148148,197.0,17,7,0,64,True,False,False,False,False,False,True,False,0
31,4,8.84,5,98.15487765580136,0.0494754240435703,82.67521390154005,208.0,9,0,0,65,False,False,True,False,False,False,False,True,0
56,34,8.69,1,69.23749179770752,0.2978612458481089,52.24820052370619,85.0,4,7,1,54,False,True,False,False,False,True,False,False,1
22,1,7.99,3,64.04849555399021,0.2964647971214355,45.13464939589687,75.0,6,3,0,61,False,True,False,False,False,False,True,False,1
53,26,7.18,1,79.78396631078364,0.2025549318586931,60.37398109224686,120.0,3,11,1,72,True,False,False,False,False,False,False,True,2
37,30,7.74,1,73.80494472293442,0.3454643115629274,54.18923591472343,91.0,6,2,0,74,False,True,False,False,False,False,True,False,1
49,21,7.98,1,63.21583241506988,0.2859563617363667,40.80554800373531,111.0,9,14,1,68,False,False,True,False,False,False,True,False,1
38,13,7.13,5,97.36685875869364,0.0297317709512046,81.17125421040957,206.0,12,14,0,94,False,False,True,False,False,False,True,False,0
41,24,7.37,2,95.75520216966125,0.0925264641656964,82.93793137755559,191.0,3,12,1,54,False,False,True,True,False,False,False,False,0
29,17,8.66,3,63.89851407281484,0.3844709285888943,48.450346031411,110.0,3,5,0,55,False,False,True,True,False,False,False,False,1
55,27,4.77,5,73.23164510279564,0.2821687343986242,32.15061406744689,100.0,18,12,1,58,True,False,False,False,False,True,False,False,1
26,9,8.03,3,87.31792867254202,0.1486991900777791,67.52847496620876,170.0,19,6,0,59,False,False,True,True,False,False,False,False,2
42,11,7.48,2,94.81539447696576,0.0531391793138437,86.05495140942465,189.0,14,7,1,63,False,True,False,False,True,False,False,False,0
56,1,9.26,1,77.18286510269039,0.1662772130760785,69.62105699436898,164.0,6,5,1,80,False,False,True,False,True,False,False,False,2
45,4,7.39,2,86.9712412946845,0.19872437147895,68.25404192790089,162.0,17,11,1,65,False,False,True,True,False,False,False,False,2
24,4,6.05,4,66.52824185974657,0.3790977831081425,45.13287352354862,88.0,17,11,0,71,False,True,False,False,False,False,True,False,1
59,28,5.99,2,81.43276621470231,0.2487668317502039,64.31083238125595,160.0,14,2,1,65,False,True,False,False,False,False,True,False,2
52,28,7.66,1,64.5247169145407,0.2978045885928096,43.00773393168532,99.0,0,3,1,72,False,False,True,True,False,False,False,False,1
41,20,6.58,3,91.08145942337198,0.0506501201036925,81.71621543418878,236.0,11,0,1,75,False,False,True,False,False,False,False,True,0
29,31,6.0,2,82.88218120440328,0.1534932698239078,65.47585118315074,142.0,11,4,1,75,False,False,True,False,True,False,False,False,2
56,8,5.05,1,88.48018691602533,0.188420620463987,68.9522786281847,154.0,16,8,0,52,True,False,False,False,False,False,True,False,2
28,10,7.46,4,75.27045764948076,0.1753018936599625,71.17784761823123,138.0,5,10,1,66,False,True,False,False,False,False,False,True,2
34,26,6.38,5,62.35064475242925,0.3129309466790068,44.06660459772299,116.0,5,4,0,79,False,True,False,True,False,False,False,False,1
56,2,7.39,2,94.45106663717992,0.0113135937674023,87.02757933516217,185.0,18,3,0,68,True,False,False,True,False,False,False,False,0
52,4,6.0,5,62.9683899070312,0.254431295291724,42.58412223930984,91.0,19,4,0,68,False,False,True,False,False,True,False,False,1
54,6,7.74,5,62.68788730323106,0.2837312637708544,37.874798291384735,102.0,12,5,1,81,True,False,False,False,True,False,False,False,1
36,21,7.93,2,84.33058274475187,0.1202080667635995,67.75183818592215,139.0,19,5,1,59,False,True,False,False,True,False,False,False,2
30,19,8.81,2,97.6424562085238,0.0582553837041994,81.42013560445177,232.0,11,11,0,74,False,True,False,False,False,False,True,False,0
42,15,6.15,3,94.76567943580018,0.0296065510038947,90.29858990784966,200.0,11,6,0,93,False,True,False,False,False,False,False,True,0
35,10,6.67,2,84.1041576370291,0.1493508594493349,67.43763114509495,152.0,8,10,1,80,True,False,False,True,False,False,False,False,2
27,6,6.18,5,94.9786918051432,0.0841808709028819,96.02704116540497,208.0,11,2,1,98,False,True,False,False,False,True,False,False,0
40,17,9.72,1,90.88006027511452,0.0893534583498437,87.78532793618096,213.0,3,3,1,95,False,True,False,False,True,False,False,False,0
36,2,7.97,2,70.031750956906,0.3396894140229745,36.14217936886489,110.0,7,4,0,71,True,False,False,False,False,False,True,False,1
51,7,7.98,2,70.0470382087984,0.3632468099723744,32.58029054021081,97.0,16,8,0,60,False,True,False,False,True,False,False,False,1
36,3,7.33,3,66.89530595628712,0.3872329225182256,44.18669902143785,105.0,12,8,0,52,False,True,False,False,False,False,True,False,1
49,7,5.79,1,85.66439789057323,0.1087445805793535,78.97000344455171,155.0,15,10,0,52,False,True,False,False,False,False,False,True,2
48,24,8.74,2,97.77680376274893,0.0738801383268189,97.85929183409657,215.0,12,9,0,87,True,False,False,False,False,True,False,False,0
53,8,7.85,4,91.9177345829367,0.0050064527093294,97.472676452694,187.0,8,7,0,80,False,False,True,False,False,True,False,False,0
34,28,7.4,5,92.42183445593768,0.0171709988973688,90.5966777792414,197.0,16,6,1,90,True,False,False,False,False,True,False,False,0
48,23,5.42,1,68.39606615554388,0.2766358003947426,38.80825958356782,109.0,4,7,0,74,False,False,True,False,False,False,False,True,1
41,12,8.7,3,68.80209941835815,0.3330592347097542,58.606006536003775,61.0,0,11,1,84,False,True,False,False,False,False,False,True,1
56,19,6.1,2,65.05046843077292,0.3503996768054108,48.34520478084492,68.0,8,1,0,79,True,False,False,False,False,False,False,True,1
42,31,8.19,2,69.64966289652337,0.3908663831099034,37.24996332149112,63.0,5,3,0,99,False,False,True,False,False,True,False,False,1
39,34,8.63,1,76.85645587045535,0.135009440418719,68.61404150647898,140.0,9,8,0,88,False,True,False,False,False,True,False,False,2
27,28,6.73,5,95.56798384373172,0.0708728579904899,82.68862165671467,194.0,12,7,1,92,False,False,True,False,False,True,False,False,0
27,14,8.5,4,76.15733853181159,0.1189254385223105,63.52282453871631,161.0,19,13,1,84,False,True,False,True,False,False,False,False,2
40,27,10.44,2,65.03879650701509,0.3501709329979925,31.17728357376883,94.0,17,0,0,58,False,False,True,False,False,True,False,False,1
28,6,7.77,4,86.93006846920017,0.1838778819969772,70.1105220520647,176.0,8,5,0,86,True,False,False,True,False,False,False,False,2
47,23,9.46,2,78.96615139196783,0.1000364401651769,62.41178509580935,145.0,11,4,0,79,True,False,False,False,False,True,False,False,2
46,12,8.75,3,82.6103380487581,0.1980666884434234,67.35395022676285,123.0,18,2,1,83,True,False,False,False,True,False,False,False,2
23,17,7.86,2,97.930103076256,0.0132643874453965,90.37277381332024,227.0,6,12,1,67,False,True,False,True,False,False,False,False,0
59,21,6.6,3,96.70826680775936,0.0703093903759432,85.82968273685073,223.0,12,4,1,92,False,True,False,True,False,False,False,False,0
35,26,8.27,5,76.54551927949908,0.1701703618056008,61.3465623124426,122.0,15,13,0,75,True,False,False,False,False,False,False,True,2
27,11,8.26,2,90.11897832245155,0.0293155942253301,80.11848130908005,205.0,6,9,1,99,False,True,False,False,False,False,False,True,0
22,12,8.96,4,70.24622554287808,0.3075686883860271,57.40404484556221,96.0,8,14,0,67,False,False,True,False,False,False,False,True,1
34,18,8.34,3,91.3411962270979,0.005640135776079,97.36594036322656,236.0,13,2,0,90,False,True,False,False,True,False,False,False,0
43,28,8.42,1,88.38427594681194,0.1322102687682345,69.8166209370336,137.0,9,14,1,73,True,False,False,False,False,False,True,False,2
24,17,7.66,3,86.10211422771553,0.2383653416505655,72.65913260149611,174.0,4,5,0,90,True,False,False,False,True,False,False,False,2
36,20,7.41,2,90.66627998410377,0.0976079686221467,99.13983537740884,218.0,12,10,1,74,False,True,False,True,False,False,False,False,0
45,20,7.57,2,82.8475509338348,0.149811083623573,62.94389392142078,156.0,3,5,0,58,False,False,True,False,False,False,False,True,2
52,34,5.66,2,90.36207261487384,0.0551141336194733,94.1736167702381,185.0,17,8,1,80,False,False,True,False,True,False,False,False,0
43,29,5.74,1,85.44756852090288,0.1906919070257832,73.04096552499492,156.0,1,2,1,54,True,False,False,False,False,True,False,False,2
35,28,5.42,3,84.85997977830985,0.1379213366947473,74.41669768282483,140.0,17,2,0,55,True,False,False,False,True,False,False,False,2
53,26,5.87,2,73.73583673996171,0.3638542072076804,44.83295035686312,105.0,4,9,1,74,True,False,False,True,False,False,False,False,1
27,7,6.87,4,94.03756610478348,0.020774927301219,92.97493874473308,193.0,14,12,0,53,False,True,False,True,False,False,False,False,0
32,2,4.26,3,96.57065182532943,0.0732304192219465,87.10810813524671,187.0,11,8,0,82,True,False,False,False,False,True,False,False,0
40,23,6.66,2,84.4274807064177,0.2336923997241625,75.27380946596982,167.0,13,9,1,82,True,False,False,False,False,True,False,False,2
34,3,7.87,4,87.11981389253606,0.1048164370723087,72.2334906235474,163.0,2,7,1,55,True,False,False,False,False,False,False,True,2
42,26,6.59,5,78.40155841836399,0.1963463433686527,65.24563568129598,173.0,11,9,1,52,True,False,False,False,True,False,False,False,2
33,13,5.08,5,84.07492848427978,0.1619791718204196,67.7067684148534,163.0,2,13,0,74,False,True,False,False,True,False,False,False,2
56,16,8.02,4,63.02313485628189,0.2691780726863043,39.05977103270932,83.0,2,2,0,76,False,False,True,True,False,False,False,False,1
25,22,7.26,5,62.63479974351807,0.292791699541132,43.80187422358394,118.0,0,5,0,64,False,False,True,False,False,False,False,True,1
36,3,6.4,4,63.09732947729357,0.3515610568987672,52.394968000905024,61.0,9,5,0,51,False,True,False,False,True,False,False,False,1
42,6,7.97,5,92.55984953790778,0.0660647889138567,87.29083940177773,202.0,19,5,1,90,True,False,False,False,False,False,False,True,0
58,23,6.69,3,93.3011179785524,0.0322297473402908,91.15605362418292,185.0,6,4,0,72,True,False,False,False,False,False,True,False,0
30,13,9.7,2,97.52981617296116,0.0106368166385243,81.64698287928572,225.0,17,11,0,75,True,False,False,False,False,False,True,False,0
28,19,8.15,2,87.36367169344685,0.1865562792985037,66.72637312260821,172.0,16,6,1,54,False,False,True,False,False,False,True,False,2
29,11,7.42,3,91.3351555135282,0.0047957732436987,95.5081902918499,222.0,18,9,1,96,False,True,False,False,False,False,True,False,0
25,30,6.13,2,94.165922277842,0.0648527026824202,86.18864941938966,218.0,11,8,1,61,True,False,False,False,False,True,False,False,0
32,2,8.14,3,84.9053194656926,0.1046762363667881,76.5337371193526,178.0,14,2,1,67,False,True,False,False,False,False,False,True,2
38,10,4.69,3,96.59378928601464,0.0349160386565749,93.40639267963086,192.0,18,7,0,57,True,False,False,False,False,False,True,False,0
42,6,8.52,5,99.53920803846722,0.0814208767054663,98.07963393178572,215.0,9,8,0,68,False,True,False,False,False,True,False,False,0
49,2,8.37,5,78.72928698002033,0.2349179626830752,77.61996177976951,131.0,5,0,0,61,True,False,False,False,False,False,False,True,2
53,32,7.39,4,69.02388416484551,0.3592529256214843,43.86481354572842,111.0,4,7,0,58,True,False,False,False,False,False,False,True,1
29,4,8.35,4,87.44379516433945,0.1072486613283095,70.70186103268799,173.0,16,5,0,73,True,False,False,False,True,False,False,False,2
56,29,5.4,2,73.66428220534291,0.3810333364340633,39.55196394399231,109.0,16,2,1,88,False,False,True,True,False,False,False,False,1
42,25,7.76,1,79.98184275742959,0.1374814315248216,71.70813052958864,135.0,1,11,0,54,False,True,False,False,False,False,False,True,2
39,21,8.6,5,72.1299836405826,0.2549984799159263,56.47083417620924,100.0,12,14,1,63,False,True,False,False,False,False,False,True,1
38,18,7.69,5,84.11847856116735,0.1303693275458247,76.91218758988637,137.0,0,1,1,53,False,True,False,False,False,False,False,True,2
49,3,9.14,2,91.72820051456452,0.0344505893394063,81.23086068269674,205.0,8,11,1,79,False,True,False,False,False,True,False,False,0
32,18,7.42,5,83.15053030602496,0.1373224473007333,72.56343428197545,146.0,3,14,0,87,False,False,True,False,False,False,True,False,2
52,33,9.17,1,68.62713952249734,0.3143087712627222,35.28772032376837,76.0,17,7,1,53,False,True,False,True,False,False,False,False,1
44,2,5.57,5,92.27632535819392,0.0524436345857749,96.12193495921495,223.0,16,2,0,75,True,False,False,False,False,False,False,True,0
32,34,9.17,3,75.91001104528443,0.2237962603634473,62.39287217990251,163.0,1,14,0,97,False,False,True,False,True,False,False,False,2
58,21,6.23,3,94.24830736643312,0.041705320370292,93.27596784085335,233.0,15,13,1,51,False,False,True,False,False,True,False,False,0
49,33,6.88,1,78.69145642033685,0.1097508234116209,67.00870274152624,138.0,7,12,1,57,False,False,True,False,False,False,False,True,2
53,10,7.42,4,85.52626742116867,0.1210096839038404,66.61721769190063,162.0,8,6,0,80,False,False,True,True,False,False,False,False,2
40,5,7.24,3,97.17760544816232,0.067981812521997,96.618449816437,192.0,17,14,0,58,True,False,False,False,False,False,False,True,0
