age,experience_years,average_daily_work_hours,break_frequency_per_day,task_completion_rate,late_task_ratio,calendar_scheduled_usage,focus_time_minutes,tool_usage_frequency,automated_task_count,AI_assisted_planning,real_time_feedback_score,location_type_City,location_type_Town,location_type_Village,industry_sector_Education,industry_sector_Finance,industry_sector_Healthcare,industry_sector_IT,industry_sector_Retail,productivity_label_encoded
45,30,9.69,2,67.57626182740921,0.2632730343548521,30.765124922160613,92.0,9,0,0,98,True,False,False,False,False,False,True,False,1
32,33,7.89,1,86.4564129631598,0.19612812046234,65.89756381062105,161.0,5,12,1,82,False,False,True,False,False,False,False,True,2
24,17,7.33,5,75.33565626327145,0.1469538032052372,75.5774948030131,132.0,8,13,0,82,True,False,False,False,False,False,False,True,2
35,5,7.64,3,93.88656001543514,0.0432967546999053,82.88271327978791,195.0,17,1,1,93,False,False,True,False,False,False,True,False,0
39,20,7.66,5,73.34355519394703,0.2581201612603481,47.30884896275023,80.0,2,2,0,65,True,False,False,False,False,False,False,True,1
25,18,7.23,4,96.1909309527112,0.0143691607261733,90.44746527933604,185.0,4,9,0,74,True,False,False,False,False,True,False,False,0
36,10,8.58,3,62.89780824200167,0.3877289737692554,53.64022672712679,75.0,12,14,0,92,False,True,False,False,False,True,False,False,1
41,16,8.38,2,71.59497861041231,0.2755795584090663,56.02515245226704,112.0,4,1,1,62,True,False,False,False,False,False,False,True,1
35,13,9.04,2,83.12867664675295,0.2159635212425668,66.32078674407616,120.0,9,1,1,67,False,False,True,False,False,True,False,False,2
44,22,7.24,3,77.39854362236125,0.2001402570374852,71.5794606492183,171.0,1,10,0,86,False,False,True,True,False,False,False,False,2
55,24,6.93,2,91.72194267425756,0.0270963207871219,85.71253199367155,186.0,7,4,0,95,False,True,False,False,False,False,True,False,0
43,26,5.46,5,73.51914444672977,0.2522284183761256,43.952645062688525,108.0,12,11,0,53,False,True,False,False,False,False,True,False,1
34,7,9.05,5,63.38243446856056,0.3508300995347668,35.706004552478014,118.0,8,2,1,73,True,False,False,False,True,False,False,False,1
59,9,7.18,3,71.39062016373006,0.2553649364522403,45.318571624087554,106.0,7,4,1,80,False,True,False,True,False,False,False,False,1
55,8,7.19,3,64.20042672833695,0.2922479514526696,47.522945799632126,94.0,12,7,0,78,False,True,False,False,False,False,True,False,1
32,12,8.48,3,98.09674258088071,0.0695677663215339,95.3156858543145,222.0,11,12,1,53,False,False,True,False,False,False,True,False,0
34,18,7.67,3,90.51882077593991,0.0942233719491166,90.54451956500968,191.0,2,0,0,94,False,False,True,False,True,False,False,False,0
42,5,6.21,5,80.71147643088017,0.1486831164596389,74.85205485756155,142.0,18,14,0,55,False,True,False,False,False,True,False,False,2
59,27,7.99,5,66.95413356537449,0.3400021716220953,35.243735891069456,74.0,13,6,1,68,False,True,False,True,False,False,False,False,1
38,5,7.19,5,64.95027604340245,0.3695732658723748,42.84265572678111,70.0,11,12,0,57,False,False,True,False,False,True,False,False,1
54,12,7.7,2,85.64986728461453,0.1224794198329827,70.86474665247113,133.0,4,11,1,75,True,False,False,True,False,False,False,False,2
38,33,6.11,4,72.21603627016702,0.3261455083984521,53.431004988561966,66.0,11,13,1,58,False,False,True,True,False,False,False,False,1
24,32,7.88,5,84.57380242903506,0.2188066886573441,65.56208942308004,172.0,19,5,1,77,True,False,False,False,False,False,True,False,2
24,20,6.45,2,92.92441804589517,0.0798272996546305,95.6667338384924,220.0,6,12,1,90,False,True,False,False,False,True,False,False,0
44,19,7.73,2,87.74484884832117,0.1490111593716057,69.4758769367467,167.0,1,8,0,83,True,False,False,False,False,True,False,False,2
29,28,8.35,1,75.28688865629164,0.1025210919731713,69.88404108637975,122.0,1,14,1,76,False,True,False,False,False,False,True,False,2
25,11,5.11,1,79.32975356099574,0.1175318140886408,78.73131036780781,151.0,8,1,0,70,True,False,False,False,False,False,True,False,2
35,25,8.14,2,73.25856389402102,0.325731222264296,55.72608886304144,85.0,1,2,1,91,True,False,False,False,False,False,True,False,1
26,24,8.4,3,88.00965365277048,0.1455179824674409,76.41478034173915,141.0,14,13,0,84,False,True,False,True,False,False,False,False,2
56,23,7.54,2,81.10742227710044,0.2457926267889708,60.71349408114087,174.0,16,1,0,61,False,False,True,True,False,False,False,False,2
35,5,5.96,4,69.98239483204735,0.2560417244103082,41.20605129308686,74.0,13,6,1,92,False,True,False,False,False,False,True,False,1
51,12,8.78,2,77.94884411184022,0.2423268757700591,66.37527790154418,169.0,15,10,1,61,True,False,False,False,False,False,True,False,2
31,27,7.71,5,95.65644882384788,0.0142061609443062,94.09591672264374,228.0,15,9,0,90,True,False,False,False,False,False,True,False,0
58,11,7.83,1,67.6723009612079,0.355410744893438,52.98839876764179,63.0,9,14,0,77,True,False,False,False,False,False,False,True,1
34,3,5.77,1,84.4994397502209,0.1015110492989847,69.13935681620877,139.0,19,11,0,96,False,True,False,False,True,False,False,False,2
28,24,7.51,4,77.76239558806483,0.147588282467455,65.35666148327965,172.0,2,11,0,79,False,False,True,True,False,False,False,False,2
33,7,7.84,3,78.87835628417474,0.2293502374659597,65.38576183601751,138.0,9,11,0,50,False,True,False,True,False,False,False,False,2
27,21,9.52,1,85.3852906534464,0.2135057365167204,72.67120234699999,171.0,1,5,1,91,False,False,True,False,True,False,False,False,2
48,30,6.7,1,80.90456972397874,0.1220202447630994,69.10088473914689,125.0,0,10,1,72,False,True,False,True,False,False,False,False,2
44,27,9.47,3,93.16104887940897,0.0424492832676535,86.18648448716446,233.0,3,14,0,83,False,True,False,False,True,False,False,False,0
37,8,9.45,1,66.59067349342644,0.3817172795478552,46.98971155056188,64.0,10,13,0,50,False,False,True,False,False,False,True,False,1
35,11,8.39,2,80.08981417487617,0.1797228890956757,76.56545867116795,148.0,10,5,0,79,False,True,False,True,False,False,False,False,2
37,5,6.46,1,61.61725060149775,0.3954041867493664,57.8291584599022,102.0,2,14,0,87,False,True,False,False,False,False,True,False,1
46,31,9.16,3,86.84042829656069,0.1519399076181895,72.4378026767938,163.0,2,11,1,80,False,True,False,False,True,False,False,False,2
58,27,6.64,4,93.66493579161164,0.0559574841955873,93.31018817514428,205.0,17,8,0,91,True,False,False,False,False,False,False,True,0
58,18,9.22,5,64.49430136784254,0.2837425065815551,55.457132868813545,89.0,3,8,0,62,True,False,False,False,False,True,False,False,1
30,21,6.89,5,81.00130754145279,0.1190069102851358,70.75962673075766,123.0,14,10,0,85,True,False,False,False,True,False,False,False,2
50,3,7.8,3,87.53148716022129,0.1988866805576308,66.5509516444362,162.0,8,6,0,72,True,False,False,False,False,False,True,False,2
32,30,8.94,3,76.97632446475842,0.1038368474792752,75.13746468330888,135.0,9,3,0,63,False,False,True,False,False,False,True,False,2
37,27,5.95,5,93.25132928400264,0.0471110354997753,96.37475980909304,239.0,11,1,1,91,True,False,False,False,False,False,False,True,0
43,11,5.49,4,72.91498454823504,0.3778999229652581,52.47161953533551,87.0,13,10,0,91,False,True,False,False,False,False,False,True,1
41,6,9.3,1,79.1698628770403,0.168387390553317,61.35292763328342,137.0,5,9,0,62,True,False,False,True,False,False,False,False,2
52,9,5.98,4,98.886932147848,0.0240227166395545,85.60432813981141,231.0,17,0,1,69,False,False,True,False,True,False,False,False,0
35,29,7.88,5,86.62248140199422,0.2425917662114335,72.0508004155792,123.0,9,2,1,51,True,False,False,False,False,True,False,False,2
33,10,8.6,4,73.0119604303712,0.2730427830256526,35.2205233064734,72.0,7,0,1,89,True,False,False,False,False,False,False,True,1
39,20,7.13,4,82.87737356958033,0.244658388498589,64.12725788387054,170.0,10,13,1,83,False,False,True,True,False,False,False,False,2
48,25,5.73,4,76.8000816511563,0.204619190084009,69.61838968572673,123.0,17,4,0,77,True,False,False,True,False,False,False,False,2
36,2,9.49,4,99.8797532097737,0.000808467653001,88.74978881726265,235.0,15,3,0,67,False,False,True,False,True,False,False,False,0
57,9,6.98,1,83.3432713110966,0.1047042353206882,63.23511360544329,157.0,7,0,1,63,False,True,False,False,False,False,True,False,2
33,17,6.4,5,85.3531432641989,0.2175457453221755,65.7349432847028,137.0,10,11,1,71,False,True,False,True,False,False,False,False,2
25,14,6.34,4,69.94340678698163,0.2673099787421242,41.79746944934863,76.0,14,2,0,91,False,False,True,False,False,False,False,True,1
48,3,6.7,3,66.32616662513189,0.3695421256023469,47.12235699012885,91.0,11,1,0,71,False,False,True,False,True,False,False,False,1
26,32,7.73,4,76.57336164900194,0.1521606753338973,76.65199792848536,120.0,0,3,1,96,False,True,False,False,True,False,False,False,2
33,22,5.13,2,82.80870662737287,0.1977004158700308,62.927438916988585,149.0,1,12,0,52,True,False,False,False,False,False,False,True,2
25,28,6.85,3,99.7097532986006,0.0983080445953,91.59315927352633,218.0,0,14,1,71,False,False,True,True,False,False,False,False,0
32,11,7.18,3,79.05832951347404,0.1021772641791413,70.92194171933762,176.0,12,6,1,55,False,True,False,False,True,False,False,False,2
52,34,8.19,4,65.11117142598161,0.3868876326887235,52.63513227995363,79.0,19,14,1,60,False,True,False,True,False,False,False,False,1
49,5,8.1,3,73.67075886681219,0.3852757474662507,33.69378904496747,79.0,15,12,1,99,False,True,False,False,False,False,True,False,1
57,30,7.69,5,68.64580238493465,0.3972123582750496,39.794923626834645,113.0,2,11,0,86,False,True,False,False,False,False,True,False,1
32,8,8.36,4,81.04111367786699,0.1344877556292449,69.80297169198305,121.0,12,5,1,82,False,False,True,False,False,False,True,False,2
52,13,8.81,1,78.34912499132201,0.1622820635026496,71.68673446002978,137.0,0,3,1,70,False,False,True,False,True,False,False,False,2
42,23,7.53,4,92.10461747683212,0.031825499727942,84.80139306214357,213.0,7,12,0,56,False,True,False,False,False,False,True,False,0
36,11,6.16,3,98.50267394335924,0.0706368771850307,85.8095791844651,205.0,3,5,0,95,False,False,True,False,False,False,True,False,0
30,21,7.56,4,99.241479491367,0.0775315753880376,91.4885696600629,231.0,2,4,1,60,False,False,True,False,True,False,False,False,0
39,27,6.03,5,98.44709167075862,0.0418383337713271,88.81710225405031,188.0,15,7,1,71,False,True,False,False,False,False,False,True,0
58,27,8.23,5,61.75109517542855,0.2562248956578567,38.16377900239889,85.0,3,6,1,62,True,False,False,True,False,False,False,False,1
48,1,7.83,3,92.15085228785092,0.0271860726725915,83.3941047831049,190.0,2,13,0,79,True,False,False,False,False,True,False,False,0
30,3,7.59,1,97.36651875224788,0.0113564540977537,96.12023420976968,210.0,4,4,0,83,True,False,False,False,False,False,False,True,0
32,1,7.15,4,63.74982888782479,0.3776886773049411,34.800683049869534,86.0,1,1,1,80,False,True,False,False,False,False,False,True,1
31,33,6.44,5,99.68816441483376,0.0991892857319641,95.79523547469267,198.0,6,5,1,94,False,True,False,False,False,False,False,True,0
50,17,9.19,3,90.84728683290318,0.0622972887688095,80.13571105953655,207.0,5,1,1,58,True,False,False,False,True,False,False,False,0
43,13,7.52,2,72.0896514434,0.3511087679130544,36.22450092422843,96.0,5,11,1,53,True,False,False,False,False,True,False,False,1
53,8,8.4,5,61.262739802803424,0.3409022503719164,32.59932142583392,78.0,1,1,0,99,False,True,False,False,True,False,False,False,1
30,9,8.37,1,77.35523180485157,0.2040768079408399,72.26257481193721,132.0,19,8,0,94,True,False,False,False,False,True,False,False,2
22,7,8.28,2,66.45446995336937,0.2988835215090464,43.793995896822594,103.0,15,0,1,67,False,True,False,False,False,True,False,False,1
25,23,7.92,5,65.17632935221764,0.3229086312854021,39.09968215586613,76.0,16,4,0,57,True,False,False,True,False,False,False,False,1
42,23,7.55,2,90.26297726684668,0.0261028665293449,90.76135101469646,226.0,17,14,0,73,False,False,True,False,True,False,False,False,0
52,1,7.87,2,62.61493130027319,0.3138345048577527,45.93519763184279,63.0,10,9,0,68,False,False,True,True,False,False,False,False,1
59,23,8.67,4,98.93443465376264,0.0194152696618549,82.60911273102788,200.0,8,2,0,61,True,False,False,False,False,True,False,False,0
56,22,6.95,4,95.44180115941954,0.0543469869981363,89.94307631765743,221.0,6,0,0,60,False,True,False,True,False,False,False,False,0
43,28,6.73,4,75.02536847416953,0.1335727129084643,66.46838052188895,131.0,3,0,1,85,True,False,False,True,False,False,False,False,2
50,3,6.65,4,75.19883018639071,0.1230126369116331,68.0015812686075,143.0,15,12,1,82,False,True,False,True,False,False,False,False,2
56,21,4.32,4,69.20491921978919,0.2791928881486847,41.3308058253841,81.0,8,8,1,86,False,False,True,False,False,False,False,True,1
31,6,6.21,4,62.8593406879781,0.287080767839595,58.88657309067085,107.0,5,13,1,53,True,False,False,False,True,False,False,False,1
29,26,8.75,3,77.76954200377853,0.2265059981012508,63.87174464963021,148.0,7,4,0,71,False,False,True,True,False,False,False,False,2
27,27,7.84,1,99.27810061647696,0.0332656599820891,90.06418833503086,190.0,3,14,0,74,True,False,False,False,True,False,False,False,0
47,13,5.03,3,93.92950764991352,0.0961762478345468,88.31572124138366,238.0,5,13,0,99,True,False,False,False,False,False,True,False,0
45,29,6.25,2,60.431011964050455,0.3585704164945785,56.25859207198505,112.0,7,5,1,77,True,False,False,False,False,False,True,False,1
43,19,8.93,3,68.71676438306687,0.3479139633964188,52.31247752838326,97.0,1,6,0,97,True,False,False,True,False,False,False,False,1
54,14,7.84,2,65.16435530178245,0.3135934269194893,40.45545461769778,66.0,12,1,0,85,False,False,True,False,True,False,False,False,1
51,16,7.13,4,63.94351096264335,0.3221005168457615,42.99186818539718,102.0,7,9,1,65,False,True,False,False,False,False,False,True,1
56,13,9.22,2,83.52911727877097,0.1412362506223361,73.61915661728804,149.0,17,5,1,68,True,False,False,False,False,False,True,False,2
54,4,7.67,1,73.88004368181323,0.3569828507615658,34.756891212322294,111.0,9,12,0,52,False,False,True,False,False,True,False,False,1
57,27,6.09,4,71.16923321092051,0.3882186604324795,58.37667304104801,77.0,9,6,0,91,True,False,False,False,False,True,False,False,1
33,22,6.29,3,72.7438047975553,0.344578171337226,46.81483141990216,91.0,12,7,0,56,True,False,False,False,False,True,False,False,1
58,29,8.63,2,65.1134188226152,0.3089178469493057,50.17358184991684,104.0,4,11,1,50,False,False,True,False,False,False,False,True,1
31,26,7.2,5,87.94096084671321,0.1823624833853084,71.07697111464799,168.0,15,7,1,98,True,False,False,False,False,False,False,True,2
52,17,7.12,4,93.91675596535548,0.0621914421283878,99.37277330600551,194.0,19,7,0,70,True,False,False,True,False,False,False,False,0
23,21,9.54,4,66.57783608977145,0.2996189487141483,51.893265804591536,117.0,14,5,1,79,False,True,False,False,False,True,False,False,1
33,32,7.22,2,80.24623431550064,0.2388293982470342,75.74966793266722,132.0,4,11,1,57,False,False,True,False,False,False,False,True,2
51,26,6.11,5,70.08930236311008,0.3332210137410922,42.26341758553659,93.0,15,8,1,52,False,True,False,False,False,True,False,False,1
47,8,5.62,3,75.92249031044761,0.1286933735044771,67.74070016061563,137.0,10,5,1,56,False,False,True,False,False,False,True,False,2
40,29,8.09,1,92.5922548714516,0.0122338575962141,98.8480572951398,218.0,17,8,0,66,False,True,False,False,True,False,False,False,0
56,26,7.18,1,96.7504662228992,0.0979103394252273,94.239059761311,220.0,18,0,0,82,True,False,False,True,False,False,False,False,0
45,18,7.68,5,69.64941627946833,0.3411564712340507,45.60597496361567,109.0,11,7,1,50,True,False,False,False,False,True,False,False,1
45,17,6.9,3,82.8173826859831,0.2376023352260123,67.4381148763463,177.0,5,9,1,51,True,False,False,False,False,False,True,False,2
36,33,7.01,5,71.97680336574341,0.2637844138115659,54.1991722318592,113.0,12,7,1,86,True,False,False,True,False,False,False,False,1
46,22,6.23,5,64.97611353014344,0.2877269559514601,50.14548015831177,88.0,2,10,0,95,True,False,False,False,False,False,True,False,1
22,28,6.33,2,62.57219676478013,0.3068271197275832,55.93710921478382,61.0,15,9,1,71,True,False,False,False,False,True,False,False,1
57,23,5.05,2,79.79171829905644,0.1125810607828018,78.86327558553427,167.0,1,5,1,61,False,False,True,False,False,False,False,True,2
47,18,8.12,5,62.52834691066613,0.2557650089202045,37.97657898273451,82.0,8,11,1,67,False,True,False,False,True,False,False,False,1
35,4,7.29,2,60.60756050009985,0.3022716963693483,35.196210564134354,118.0,6,10,0,84,False,True,False,False,False,False,False,True,1
45,24,8.21,5,85.68284845268259,0.199653092898908,64.67092841592984,146.0,14,7,1,50,True,False,False,True,False,False,False,False,2
39,15,9.34,5,64.50047469126926,0.2739444899879146,35.950302168459665,70.0,18,0,1,58,True,False,False,False,False,True,False,False,1
28,29,7.47,3,84.11212953355798,0.1298337554407026,64.56593389563682,174.0,17,0,0,55,False,True,False,False,False,True,False,False,2
47,27,6.58,4,88.37137978631961,0.1289522478108548,76.77209944793452,172.0,3,10,0,94,False,True,False,False,True,False,False,False,2
37,34,8.89,5,72.43465934149862,0.3782119198046088,54.50736749432954,80.0,1,10,0,68,True,False,False,False,False,True,False,False,1
57,19,7.61,4,79.9891329285708,0.2248748051478949,76.16479131632055,156.0,16,2,1,59,False,False,True,False,False,False,False,True,2
30,19,8.79,3,72.18560648348172,0.3337347625419491,39.419168546030456,105.0,2,6,0,95,False,True,False,True,False,False,False,False,1
58,4,7.17,1,61.48014384603589,0.3497211637870367,38.29924525313931,62.0,17,4,0,59,False,True,False,False,False,False,False,True,1
41,3,6.29,2,61.30835477736429,0.3560229167515216,44.18941456760911,60.0,3,0,1,89,True,False,False,False,True,False,False,False,1
29,8,8.81,5,88.9042923450687,0.1159138074921928,64.42801057171232,127.0,2,9,0,55,False,True,False,True,False,False,False,False,2
29,32,4.58,1,65.16068913497604,0.2598763246762982,48.04284080103463,76.0,18,13,0,85,True,False,False,False,False,True,False,False,1
49,1,9.64,1,94.60326984777834,0.0566466605979634,82.98769093542455,236.0,6,10,1,51,False,False,True,False,False,True,False,False,0
44,25,7.86,1,70.95354132102243,0.3296125903582213,47.10519743875291,112.0,17,13,0,52,False,False,True,True,False,False,False,False,1
29,28,8.0,1,71.48410144852848,0.3106164771614436,36.42353047476173,104.0,1,6,0,67,True,False,False,False,True,False,False,False,1
51,19,7.02,3,92.24886780225532,0.0519448786391237,91.2537751158146,221.0,3,0,0,83,False,True,False,True,False,False,False,False,0
40,11,8.12,5,95.31910696881305,0.0091850337229201,88.90037367450711,226.0,5,5,0,96,True,False,False,False,False,False,True,False,0
46,8,5.78,5,91.86316776518534,0.0099726203853367,87.2664895113802,199.0,1,11,1,90,False,True,False,False,False,False,False,True,0
45,23,10.25,2,91.66311700209084,0.0705380559647417,85.83155433519862,221.0,7,11,0,66,False,True,False,False,False,False,False,True,0
54,18,7.54,3,82.28917495227756,0.2113301513681698,69.68497469007481,150.0,14,13,0,82,False,False,True,False,True,False,False,False,2
23,18,9.25,1,92.78871926260965,0.095021120586543,81.2652534364135,194.0,17,6,1,77,True,False,False,False,False,False,True,False,0
46,23,5.5,2,79.23629013729762,0.1403171947242406,70.11267033569383,142.0,5,11,0,84,False,False,True,False,False,True,False,False,2
30,23,6.7,2,69.2781139271545,0.3508157600520647,37.313659681409625,74.0,16,9,1,50,False,True,False,False,True,False,False,False,1
49,16,7.33,4,66.16178775164857,0.2684958707982137,44.106951739040376,116.0,3,11,1,81,False,True,False,False,False,False,False,True,1
48,25,7.59,4,91.36233651545726,0.0630400926035999,86.02451496124559,215.0,8,14,1,97,True,False,False,True,False,False,False,False,0
46,29,7.26,2,96.4513712393572,0.0282366067552057,85.91198249969757,228.0,3,1,1,95,False,True,False,False,False,False,False,True,0
34,11,8.42,5,63.24506388663212,0.385209991184385,54.18358141337007,111.0,7,14,1,82,False,False,True,False,True,False,False,False,1
25,9,8.34,5,92.189701271058,0.0496549813601831,85.53995636909433,238.0,19,9,1,97,True,False,False,False,False,False,True,False,0
25,29,6.07,5,66.58403867384446,0.3188210431403553,58.525633399951545,118.0,7,11,1,55,False,True,False,False,False,False,True,False,1
30,19,6.96,4,69.70616455972089,0.3677085122769037,53.96715592119442,75.0,6,10,0,95,False,True,False,False,False,False,True,False,1
44,6,8.59,4,63.47855934183439,0.3463797753009049,37.97870496390667,101.0,19,4,1,82,False,True,False,False,False,False,True,False,1
36,17,6.85,1,96.5369869290508,0.0773936128823672,96.27658263185688,230.0,12,14,1,80,True,False,False,False,False,True,False,False,0
25,21,6.3,4,65.43057940532422,0.3063939864460995,48.56141511097164,63.0,1,8,1,65,True,False,False,True,False,False,False,False,1
26,9,7.02,1,60.63162230042043,0.3900161510756288,50.459196908780406,97.0,4,7,1,52,False,True,False,False,False,False,True,False,1
46,28,7.66,3,96.57197661640062,0.0439029243980448,80.89762032945436,216.0,12,1,0,95,False,False,True,False,True,False,False,False,0
37,26,7.77,4,76.02272487534925,0.156729202462162,73.49055760582935,152.0,11,1,0,72,False,True,False,True,False,False,False,False,2
51,32,7.79,5,94.27914690187784,0.0197473583685683,92.53317278182682,229.0,13,3,0,87,True,False,False,True,False,False,False,False,0
32,7,6.74,5,94.27408287904316,0.0134797828419477,98.2733919488544,229.0,4,9,1,88,False,True,False,True,False,False,False,False,0
49,34,6.25,5,96.68365226590431,0.0228177717129171,86.34744666134904,232.0,6,3,1,99,False,True,False,True,False,False,False,False,0
25,14,6.79,1,81.45961667155807,0.1694139911340959,70.33217140128755,154.0,19,6,0,56,False,True,False,False,False,False,False,True,2
