age,experience_years,average_daily_work_hours,break_frequency_per_day,task_completion_rate,late_task_ratio,calendar_scheduled_usage,focus_time_minutes,tool_usage_frequency,automated_task_count,AI_assisted_planning,real_time_feedback_score,location_type_City,location_type_Town,location_type_Village,industry_sector_Education,industry_sector_Finance,industry_sector_Healthcare,industry_sector_IT,industry_sector_Retail,productivity_label_encoded
35,25,5.99,4,92.82498726620965,0.0555159729790154,94.60832530039472,189.0,0,8,0,64,False,True,False,False,False,False,True,False,0
31,5,10.22,2,90.2544714329504,0.0642746046075279,97.8548508599271,192.0,11,13,0,57,True,False,False,False,False,True,False,False,0
43,32,9.19,3,90.66797077262171,0.0942343507671357,99.72633684544026,213.0,4,3,1,98,True,False,False,False,True,False,False,False,0
51,24,6.54,2,60.75557665998348,0.3644454083063535,50.40173617856188,76.0,13,0,0,66,False,True,False,False,False,False,False,True,1
58,34,3.96,1,79.35671043456523,0.2154988421828056,76.46851604353553,157.0,1,9,1,67,True,False,False,True,False,False,False,False,2
27,21,7.02,5,68.82556823784758,0.3861809015402861,42.15354485645801,117.0,9,10,0,97,True,False,False,False,True,False,False,False,1
42,6,4.97,5,66.6573713027667,0.2977262814263055,37.73439948847921,90.0,8,2,0,50,False,True,False,False,False,True,False,False,1
45,1,7.55,4,82.23571474828299,0.1395045428497119,63.9874288683033,121.0,11,1,0,99,False,False,True,False,False,False,False,True,2
57,15,8.41,2,67.78480269268046,0.2990466434864109,42.832248096373085,98.0,17,12,1,94,True,False,False,False,True,False,False,False,1
41,32,9.78,4,61.39904627876174,0.3707526539851942,40.72677014379562,118.0,5,13,1,64,True,False,False,True,False,False,False,False,1
43,14,7.3,2,88.69577280398583,0.2311155694099316,66.82234480181987,141.0,4,13,0,89,False,True,False,True,False,False,False,False,2
43,31,5.39,3,69.98223570027291,0.2736555431889237,37.31580359842453,94.0,15,5,1,88,True,False,False,False,True,False,False,False,1
34,8,7.73,2,94.89134031715908,0.0793843292867861,93.22720787322612,186.0,1,6,1,66,False,False,True,True,False,False,False,False,0
45,6,6.04,2,77.51300364692091,0.2148407227386688,69.3770857744198,141.0,19,5,1,81,False,False,True,True,False,False,False,False,2
45,31,9.2,4,82.80934176029608,0.1569192070890197,69.62444999826239,167.0,5,11,0,95,False,False,True,False,True,False,False,False,2
49,21,8.27,2,72.4693334624867,0.3577796977183369,32.11608165484495,72.0,9,3,1,60,True,False,False,False,False,True,False,False,1
23,29,7.57,2,97.07862103454204,0.0153296160515387,98.29503662850806,200.0,4,8,1,55,False,True,False,False,False,False,False,True,0
46,16,5.99,1,82.4686986626881,0.1079134922248136,68.68183814806673,177.0,16,11,1,76,False,True,False,False,False,False,False,True,2
26,25,7.85,1,94.34657318051084,0.0330794994781043,83.57325610678205,196.0,4,13,0,53,False,True,False,False,False,True,False,False,0
59,2,7.92,5,83.26418700457839,0.1945010703169785,76.06296483231463,157.0,4,7,1,51,False,True,False,True,False,False,False,False,2
30,5,6.83,4,97.57734944502292,0.0582400964867939,93.77999969977137,195.0,1,1,1,66,True,False,False,True,False,False,False,False,0
39,19,6.96,3,77.16742056820429,0.1554464676433782,66.25680094442738,172.0,2,14,0,73,False,False,True,False,False,True,False,False,2
42,9,6.39,4,84.50429525346836,0.1844797138672241,63.08236185083344,121.0,1,1,1,99,False,False,True,False,False,True,False,False,2
43,12,8.44,2,92.96620861833918,0.0889446758351677,99.98729864385358,193.0,6,0,0,71,True,False,False,False,False,True,False,False,0
43,15,7.29,5,83.31316443181596,0.131207432233765,66.15316684458305,156.0,1,8,1,78,True,False,False,True,False,False,False,False,2
25,34,7.65,4,90.81427688706935,0.0435840368872726,91.11680975366995,217.0,4,3,0,62,False,False,True,False,False,False,False,True,0
45,24,7.59,2,98.0719197040216,0.0757402198331027,87.1387459589627,206.0,10,8,1,88,True,False,False,False,False,False,True,False,0
47,7,9.35,5,83.16473226636265,0.1344942123101551,62.81454451831128,132.0,12,6,0,94,False,False,True,True,False,False,False,False,2
37,30,9.43,4,92.47564508141784,0.0807345621200368,95.25985872579388,204.0,17,4,1,88,True,False,False,False,False,False,True,False,0
28,13,7.2,4,93.4385357554258,0.0693880688708322,97.68414703658638,188.0,6,5,0,93,False,False,True,False,False,True,False,False,0
40,26,8.82,4,68.56207163671161,0.3668640915072655,50.85196682490674,100.0,6,6,1,67,True,False,False,False,True,False,False,False,1
25,19,9.2,5,78.32244785885447,0.143299945401319,77.82176944373045,155.0,11,2,0,61,True,False,False,False,False,False,True,False,2
38,22,9.12,5,71.78015663938743,0.3426541879282886,48.68827191926468,61.0,18,1,0,77,True,False,False,True,False,False,False,False,1
30,19,8.98,2,96.19966291462832,0.0535614781874331,81.20440728890472,239.0,7,14,0,88,False,True,False,False,False,False,False,True,0
41,5,7.76,1,63.09787227492657,0.2742125481531361,40.787848033885695,68.0,4,1,1,73,False,True,False,True,False,False,False,False,1
53,3,8.65,4,62.585117442511766,0.3011641474881102,45.7626497506772,96.0,18,7,0,63,True,False,False,False,True,False,False,False,1
56,18,8.29,4,95.85863050527922,0.0976078332472518,90.64608727696331,208.0,14,2,1,96,True,False,False,False,False,False,True,False,0
22,13,5.4,3,61.269269239130736,0.3500867242949859,38.21853314254722,68.0,2,2,1,82,False,False,True,False,False,False,False,True,1
42,13,8.36,3,94.70473319677156,0.052780736355883,99.99415275643662,203.0,2,11,1,76,False,False,True,False,False,False,True,False,0
46,19,6.6,4,82.7284532617579,0.1536064605171943,78.3538811057582,121.0,13,9,0,75,False,True,False,False,False,False,True,False,2
57,30,6.67,4,83.52261655181374,0.1617673041228662,69.00236026424264,159.0,4,2,1,63,True,False,False,True,False,False,False,False,2
48,20,8.79,2,85.27070561003126,0.1937540181715493,76.22631033970694,151.0,15,4,1,62,False,False,True,False,False,True,False,False,2
46,27,8.3,2,87.32910808450409,0.161936678438382,70.21238131979146,120.0,9,10,1,73,False,False,True,True,False,False,False,False,2
57,7,5.04,2,88.6831668508869,0.226538041839031,63.386752735201306,157.0,1,2,0,77,False,True,False,False,False,False,False,True,2
59,3,7.45,1,69.02774034428275,0.2851673273212059,51.21663038668719,117.0,6,11,1,54,False,True,False,False,False,True,False,False,1
27,8,9.2,3,75.7851223696914,0.1887145238348516,76.30787936963391,155.0,11,13,1,80,True,False,False,True,False,False,False,False,2
22,10,8.46,3,68.16790821256203,0.2592335016399999,49.0070552072828,97.0,15,7,0,81,False,True,False,False,False,False,False,True,1
47,25,8.73,4,70.3564992634668,0.2878300075925369,37.5550059176431,76.0,13,9,1,85,False,False,True,False,True,False,False,False,1
57,1,8.52,4,71.58021407798672,0.3137503621184796,37.98795371392476,72.0,2,6,0,52,True,False,False,False,False,False,False,True,1
22,16,7.74,1,88.47290186813589,0.1693533401401993,67.84072893606728,166.0,13,13,1,83,False,True,False,False,False,False,True,False,2
38,27,6.18,2,72.46026461608271,0.2867430262548934,51.16128919595491,91.0,17,10,1,61,True,False,False,True,False,False,False,False,1
25,4,8.39,1,60.68813680214595,0.2507971253732293,39.51402085008407,115.0,4,6,0,73,False,False,True,True,False,False,False,False,1
59,3,6.91,1,81.54137882172373,0.1360127052904965,76.99735959366846,157.0,9,10,0,81,False,False,True,False,False,True,False,False,2
59,25,7.83,4,60.44887774829527,0.2624802724763402,38.50848819878776,96.0,8,8,1,70,True,False,False,False,False,False,False,True,1
49,11,5.72,3,64.69011997940774,0.2810923783824603,40.95610789337293,75.0,11,14,0,54,False,True,False,False,False,True,False,False,1
40,29,8.72,1,97.74858402181955,0.0129706257990026,89.07507520500707,194.0,7,10,1,75,False,True,False,False,True,False,False,False,0
45,26,8.21,3,75.34197636116886,0.1617621501385364,66.3260546922851,124.0,11,12,1,78,False,True,False,False,False,True,False,False,2
26,3,7.87,1,75.2786207723611,0.2048541121063142,64.80532430556946,172.0,18,14,0,55,True,False,False,False,True,False,False,False,2
50,17,7.2,5,67.52383714039729,0.253375649114303,42.87927715008679,63.0,12,14,0,79,True,False,False,False,True,False,False,False,1
40,24,7.94,2,81.37925150174328,0.1908548860689813,73.14541425505604,136.0,2,11,1,70,True,False,False,False,False,True,False,False,2
28,26,6.53,4,99.96450505100088,0.0787250302669363,88.17482073516246,221.0,13,3,1,50,False,False,True,True,False,False,False,False,0
54,23,8.06,2,92.53457129673016,0.0074246859330545,82.07549417269482,212.0,5,8,0,89,False,True,False,True,False,False,False,False,0
44,12,6.73,5,88.56652676823575,0.170093103727318,70.89941085678639,135.0,8,7,1,92,False,False,True,False,False,True,False,False,2
59,29,8.96,3,94.71540126588164,0.0149838134187968,85.27921708263742,223.0,17,11,1,70,True,False,False,False,False,False,True,False,0
25,3,9.04,1,67.47539165708908,0.2592520444379643,36.05363058956025,107.0,6,2,0,61,False,True,False,True,False,False,False,False,1
23,8,9.31,1,97.67966757809803,0.0960728088228243,89.99098324535166,213.0,12,12,0,92,True,False,False,True,False,False,False,False,0
53,8,8.15,2,95.52018172295652,0.0230941664598744,94.8700507155815,222.0,1,6,0,52,False,True,False,False,True,False,False,False,0
36,29,6.18,5,87.14580202423754,0.1064691682328243,70.9050580368719,159.0,4,11,1,62,False,False,True,False,False,False,True,False,2
57,5,7.67,1,98.44209585776233,0.043239636018509,96.57334287067188,197.0,18,8,1,99,False,False,True,False,False,False,True,False,0
27,29,9.76,3,81.21297010995269,0.1856279538316469,70.01434783175571,150.0,0,12,1,71,True,False,False,False,False,False,False,True,2
49,25,7.55,5,85.2388313325938,0.2483999930242413,65.17840530996756,139.0,6,6,0,77,False,False,True,True,False,False,False,False,2
54,15,6.22,5,82.74886378278353,0.1744598382515626,65.81401849808019,167.0,7,6,0,98,False,False,True,False,False,True,False,False,2
51,27,3.61,3,93.19618125508072,0.0167621563840584,85.25761403978652,198.0,2,0,1,56,False,False,True,False,False,False,True,False,0
59,4,8.1,1,68.23347277538797,0.3876276952824355,45.84915127714011,78.0,4,2,0,68,False,False,True,False,False,False,False,True,1
32,18,6.6,4,70.7695078293822,0.3395084485159326,39.77885901989963,65.0,3,3,1,76,False,False,True,False,False,False,False,True,1
26,6,8.61,4,94.92081705388416,0.0531360831695266,84.0250072910234,199.0,16,12,1,63,True,False,False,False,False,False,False,True,0
25,14,7.91,3,88.68744179780191,0.2180000423312444,74.62873528302504,129.0,11,13,1,86,True,False,False,False,False,False,False,True,2
30,34,6.66,1,78.29570148378137,0.2090469807018723,67.18259018243072,176.0,12,11,1,68,True,False,False,False,False,False,False,True,2
25,20,8.73,1,99.40537301102948,0.0905943967926264,91.33612210020932,211.0,2,9,1,81,False,False,True,False,False,True,False,False,0
27,2,6.64,5,92.8215558403614,0.0233251691266392,94.68147062011757,191.0,16,3,0,69,True,False,False,True,False,False,False,False,0
28,19,6.69,2,85.48820952447144,0.1493161431238886,71.60634158682015,134.0,5,6,1,69,True,False,False,False,False,False,True,False,2
23,22,7.26,5,62.17480623514024,0.3499920079891427,47.55496521038268,66.0,5,1,1,59,False,False,True,False,True,False,False,False,1
23,3,5.01,3,81.75819742467496,0.1496524389242342,74.0657581380826,128.0,6,1,0,98,False,False,True,False,False,True,False,False,2
48,19,6.91,3,70.00734968983788,0.3595366249405386,44.861766419466,107.0,0,8,0,70,False,False,True,True,False,False,False,False,1
53,23,7.28,2,95.6906699824209,0.038258882367092,86.51660039874788,198.0,11,5,1,87,False,True,False,True,False,False,False,False,0
38,11,5.83,2,99.3425329909636,0.0086424632447237,95.98476188406916,196.0,12,13,0,54,False,True,False,False,False,True,False,False,0
56,30,8.26,5,68.7630625158819,0.3125273859240103,48.05208062248066,114.0,15,7,0,58,True,False,False,False,False,True,False,False,1
31,9,6.8,2,82.19643147266217,0.1859723871971868,77.5892821680508,176.0,10,14,0,82,False,False,True,True,False,False,False,False,2
25,12,9.41,5,69.13478619768621,0.3660701122853551,40.39251353407703,67.0,14,6,1,97,False,True,False,False,False,True,False,False,1
50,28,7.84,4,69.25018350352812,0.3925909557369809,51.16067399577,69.0,0,10,0,99,False,True,False,False,False,False,False,True,1
53,26,7.64,1,71.74869280020154,0.3479489097312577,44.56597107326623,102.0,6,2,1,92,False,False,True,False,False,True,False,False,1
52,4,8.58,2,88.20228993504031,0.2192609321771746,63.44375485547949,129.0,8,2,1,83,False,False,True,False,False,False,False,True,2
37,8,8.99,2,95.11536194234792,0.0943565217156977,80.83760787677551,234.0,4,11,0,81,False,True,False,False,True,False,False,False,0
51,27,8.88,4,87.45629468696279,0.205045953082571,63.832299289989486,139.0,5,12,1,78,True,False,False,False,False,False,True,False,2
27,33,5.33,5,86.28299414781502,0.1198317284230449,73.56437709758904,178.0,18,14,0,66,True,False,False,False,False,True,False,False,2
58,20,8.43,5,81.93777966526302,0.1026810296254473,66.35973105137839,149.0,13,2,1,50,False,True,False,False,False,False,True,False,2
41,23,8.99,4,72.9073788218585,0.271115568665682,36.52200736618181,85.0,8,0,0,75,False,True,False,False,True,False,False,False,1
41,4,6.25,5,67.6997058093741,0.3237685948935502,46.39823461614914,104.0,4,5,1,58,False,False,True,False,False,True,False,False,1
47,18,4.0,1,96.2854403087886,0.0095040240651619,81.89907294836662,215.0,1,14,0,70,False,False,True,True,False,False,False,False,0
39,11,7.77,5,61.57137500788224,0.2936834977867414,47.81132799555164,72.0,10,1,1,70,False,False,True,False,False,False,False,True,1
43,11,9.33,4,93.28509054337864,0.0952451263146385,80.4975176402921,211.0,4,0,1,62,True,False,False,False,False,True,False,False,0
49,24,3.67,1,60.74962511249745,0.356390801750472,45.43122288127311,93.0,0,4,0,82,False,True,False,False,False,False,True,False,1
56,32,5.28,2,83.02899418909303,0.2280444892791935,64.59662683426549,144.0,12,10,1,94,False,True,False,False,True,False,False,False,2
55,1,8.91,3,90.08814833294473,0.0716127640476737,86.8887657685702,188.0,2,6,1,88,True,False,False,False,True,False,False,False,0
51,34,6.33,4,93.28147180515067,0.0908189595696502,81.93904247197976,198.0,9,8,1,97,False,False,True,False,True,False,False,False,0
37,6,5.62,4,63.07013395506763,0.3559348747797673,52.69689532186342,78.0,6,13,0,72,False,False,True,False,False,False,True,False,1
35,13,7.24,1,90.57788197019865,0.0140653339233666,94.33263873404064,231.0,15,2,0,77,True,False,False,False,True,False,False,False,0
54,23,8.06,1,69.51616114402461,0.3413543417060374,52.30042566163026,85.0,19,9,1,62,False,False,True,True,False,False,False,False,1
54,1,7.22,2,62.06533367848286,0.2644825717896618,30.3892645384837,84.0,14,13,0,82,False,True,False,True,False,False,False,False,1
37,32,8.39,4,90.30397414811526,0.0433622586901673,91.39023738688844,192.0,0,8,0,97,False,True,False,True,False,False,False,False,0
24,28,7.34,1,96.69348350762796,0.0831573925910452,83.00621244967938,237.0,16,9,1,67,False,True,False,False,False,False,True,False,0
23,13,6.45,4,77.26754058164117,0.2051226943958018,77.60932747309077,154.0,4,14,1,98,False,True,False,False,True,False,False,False,2
51,12,6.57,5,90.09538954025544,0.0402890031050048,98.14486334554158,238.0,9,11,0,98,False,False,True,False,False,False,False,True,0
24,26,9.53,2,95.04739475380352,0.0149549318556944,82.07678772221855,182.0,19,2,0,87,False,True,False,True,False,False,False,False,0
57,22,9.29,2,76.93729987558686,0.2122242698543044,68.92343088208085,156.0,19,0,0,82,True,False,False,False,False,True,False,False,2
36,3,6.67,3,90.98968623408707,0.0271381395079584,97.1021884399488,189.0,2,14,1,84,False,True,False,False,False,True,False,False,0
22,5,6.12,1,70.92728806217448,0.293021893716023,41.67090901486418,117.0,0,14,0,87,True,False,False,False,False,False,True,False,1
22,27,8.88,4,88.28186885534853,0.2353368434644347,76.63862369461985,157.0,0,7,0,52,False,True,False,True,False,False,False,False,2
51,11,7.82,1,64.1384318850591,0.3558044036345023,44.88325651160701,118.0,0,3,1,91,True,False,False,False,False,True,False,False,1
46,15,6.11,3,78.52540582812784,0.2471544233672614,71.6604514213312,172.0,11,11,1,98,False,True,False,False,True,False,False,False,2
27,29,9.53,5,73.30252995145258,0.3367723539596288,40.60737404992764,77.0,6,3,1,75,False,True,False,True,False,False,False,False,1
43,27,7.27,3,79.62430762579629,0.1029588619694763,62.56847802925717,169.0,19,10,1,60,True,False,False,False,False,False,False,True,2
37,17,6.0,3,87.98504971815206,0.168742482457941,72.52946751559713,120.0,1,1,0,66,True,False,False,False,False,False,True,False,2
34,11,7.14,2,95.75785210889411,0.0163624000210233,82.49839621481267,195.0,5,5,0,73,False,False,True,False,False,False,False,True,0
58,23,9.99,2,60.19919513220832,0.3673135021935415,53.55658560728095,75.0,9,8,0,93,True,False,False,False,False,True,False,False,1
33,19,9.19,2,91.27576468916692,0.0859332819723751,91.89665427775007,215.0,14,6,0,96,True,False,False,False,True,False,False,False,0
42,14,5.67,4,97.397963719361,0.070593661771162,90.6837978361724,185.0,8,0,1,76,False,False,True,True,False,False,False,False,0
35,28,5.86,4,99.31019275879704,0.084141643602535,92.94893847502496,181.0,4,5,1,64,False,True,False,False,False,False,True,False,0
27,33,6.5,5,78.94711638078462,0.166539955197728,63.25094708985464,159.0,7,3,1,96,True,False,False,False,False,True,False,False,2
26,14,7.2,4,92.65609457666416,0.070435295647213,96.05531342924075,226.0,12,14,0,71,False,True,False,False,False,True,False,False,0
36,16,8.95,4,67.83022620907558,0.2781116931975665,42.99857088113851,95.0,13,4,0,52,False,False,True,False,False,False,False,True,1
49,12,8.85,3,63.73318668985506,0.3574140223734942,41.43348882937661,115.0,8,10,0,90,False,False,True,True,False,False,False,False,1
28,34,7.0,3,83.83358622818082,0.1709471472056103,72.77017474187718,169.0,7,7,0,94,False,False,True,False,True,False,False,False,2
34,20,6.21,2,70.30309548712424,0.2707413291516713,58.01916272020157,83.0,14,1,1,81,True,False,False,True,False,False,False,False,1
31,10,8.32,4,93.07432532547836,0.02879786079325,98.30064846942167,184.0,10,10,0,71,True,False,False,False,True,False,False,False,0
39,20,7.95,1,91.29762233496264,0.0750061324144347,81.98457792165354,220.0,0,2,1,61,False,False,True,False,False,False,True,False,0
44,23,8.79,3,96.21629578043212,0.0128229947303774,85.30361750260646,215.0,17,0,1,95,True,False,False,False,False,True,False,False,0
36,16,6.64,2,95.30115565035317,0.0137762929398519,87.38112318683608,208.0,4,3,1,64,True,False,False,False,False,True,False,False,0
46,13,9.47,5,90.6150573645864,0.0051334371323677,87.6030028391534,201.0,2,10,0,87,True,False,False,False,True,False,False,False,0
24,21,7.11,5,94.5107607182486,0.0015366250734723,88.52887611428606,189.0,16,13,1,89,False,True,False,False,False,True,False,False,0
34,13,8.79,3,79.24507365406028,0.2046985707246688,75.01493817489218,159.0,19,10,1,68,False,True,False,True,False,False,False,False,2
53,30,7.93,3,91.21264893359135,0.0113761958804549,88.21921216071806,212.0,8,11,0,92,True,False,False,False,False,False,False,True,0
49,7,6.72,2,75.17051769583158,0.1992007170754319,65.49769579422268,134.0,19,8,0,70,False,False,True,False,False,False,False,True,2
46,4,7.87,1,97.7013129192892,0.0141552109477106,96.68250866494492,186.0,7,9,1,53,True,False,False,False,False,False,True,False,0
56,17,8.26,2,81.56112291794939,0.2407867359379049,63.53080905574151,171.0,5,7,0,85,True,False,False,False,False,True,False,False,2
29,13,7.41,2,63.0130890337293,0.2598893334036223,45.42288181351335,106.0,16,1,0,88,True,False,False,False,False,False,True,False,1
54,19,8.37,1,66.00442403890295,0.3478396008915655,51.0868047095759,94.0,17,9,1,84,False,False,True,False,True,False,False,False,1
35,4,9.02,2,97.18441474735542,0.0392029534803591,98.0985903396363,213.0,12,3,0,55,False,False,True,False,False,True,False,False,0
29,12,8.83,2,96.88330762332676,0.0604130628856535,98.71631248222292,216.0,7,11,1,91,False,True,False,False,False,False,True,False,0
50,18,6.32,5,99.3465195270722,0.000856921081074,80.95599419315498,188.0,15,5,0,77,True,False,False,False,False,True,False,False,0
51,11,6.01,2,99.50534474528166,0.0980414360232806,90.90913390784984,225.0,17,7,0,60,False,True,False,False,True,False,False,False,0
42,30,8.3,1,86.4394298620366,0.229151323196202,71.69686353697941,165.0,5,12,1,56,True,False,False,False,False,False,True,False,2
26,31,7.64,5,94.60206618156616,0.0903767261399106,88.196953462367,203.0,14,6,1,66,True,False,False,False,False,True,False,False,0
35,2,7.79,4,76.25756053600918,0.1886130582029597,71.38790748302705,142.0,4,14,0,60,True,False,False,False,False,False,False,True,2
36,9,6.14,5,85.5915401689343,0.1386048187602451,73.17668690388008,146.0,4,1,1,52,False,True,False,False,False,True,False,False,2
27,2,7.03,1,75.50249851664505,0.2372286708881139,66.68831506753568,128.0,3,1,1,66,False,True,False,False,True,False,False,False,2
30,13,9.34,3,97.90773063732034,0.0373927869706783,91.2562522190726,211.0,9,14,1,85,False,False,True,False,False,False,True,False,0
23,11,7.74,2,62.304781451915815,0.2723008845544273,43.23292943808703,65.0,14,12,1,71,False,True,False,False,True,False,False,False,1
42,1,7.81,5,63.282776094964376,0.3220972042468613,46.00303327249088,82.0,2,13,0,88,False,False,True,True,False,False,False,False,1
48,6,7.36,2,75.8138730743756,0.2393674529036988,64.22789983937149,130.0,9,12,0,62,False,True,False,False,False,False,True,False,2
38,7,7.55,4,77.30627612442814,0.152703390198239,65.03245889845786,157.0,2,3,1,59,False,False,True,True,False,False,False,False,2
37,33,8.33,1,60.25244813755322,0.3335571379288351,52.83311660388151,116.0,1,11,1,62,True,False,False,False,False,False,False,True,1
